Object,Probability
Object1476,0.0
Object1477,0.0
Object1478,8.656883642087498e-44
Object1479,0.0
Object1480,0.0
Object1481,0.0
Object1482,0.0
Object1483,0.00167785822921762
Object1484,0.0
Object1485,0.0
Object1486,0.0
Object1487,1.167305190697779e-08
Object1488,0.0
Object1489,0.0
Object1490,7.131191170381333e-16
Object1491,0.0
Object1492,0.0
Object1493,0.0
Object1494,0.0
Object1495,0.0
Object1496,0.00038777167964140557
Object1497,0.0
Object1498,0.0
Object1499,0.0
Object1500,0.0
Object1501,0.0
Object1502,0.0
Object1503,0.21891205381128723
Object1504,0.0
Object1505,0.0
Object1506,0.0
Object1507,0.0
Object1508,0.0
Object1509,0.0
Object1510,0.0
Object1511,0.0
Object1512,0.0
Object1513,0.0
Object1514,4.2125609571435704e-13
Object1515,0.0
Object1516,0.0
Object1517,0.0
Object1518,0.0
Object1519,0.0
Object1520,0.0
Object1521,0.0
Object1522,0.0
Object1523,0.0
Object1524,0.0
Object1525,0.0
Object1526,0.0
Object1527,0.0
Object1528,0.0
Object1529,7.647170313125241e-06
Object1530,0.0
Object1531,0.0
Object1532,0.0
Object1533,3.144588046532842e-28
Object1534,0.0
Object1535,0.0
Object1536,0.0
Object1537,4.2130459105444334e-36
Object1538,0.0
Object1539,0.0
Object1540,0.0318789896683648
Object1541,6.115030045194163e-66
Object1542,0.0
Object1543,0.0
Object1544,0.0
Object1545,2.433393194861228e-80
Object1546,0.0
Object1547,8.634877241903475e-73
Object1548,0.0
Object1549,0.0
Object1550,0.0
Object1551,0.0
Object1552,0.0
Object1553,0.0
Object1554,0.0
Object1555,0.0
Object1556,0.0
Object1557,0.0
Object1558,0.0
Object1559,0.0
Object1560,0.0
Object1561,2.799552457951776e-05
Object1562,0.0
Object1563,0.0
Object1564,0.0
Object1565,0.0
Object1566,0.0
Object1567,1.2532548376209478e-48
Object1568,0.0
Object1569,0.0
Object1570,0.0
Object1571,0.0
Object1572,0.0
Object1573,0.0
Object1574,0.0
Object1575,0.0
Object1576,0.0
Object1577,0.0
Object1578,5.844482366023707e-60
Object1579,0.0
Object1580,0.0
Object1581,0.0
Object1582,0.0
Object1583,0.0
Object1584,0.0
Object1585,0.0
Object1586,0.0
Object1587,0.0
Object1588,0.0
Object1589,1.7662411574908167e-29
Object1590,0.0
Object1591,0.0
Object1592,0.0
Object1593,0.0
Object1594,0.0
Object1595,0.0
Object1596,0.0
Object1597,3.324367601066531e-72
Object1598,0.0
Object1599,0.0
Object1600,0.0
Object1601,0.0
Object1602,0.0
Object1603,0.0
Object1604,0.0
Object1605,0.0
Object1606,0.0
Object1607,0.0
Object1608,1.035390870944321e-28
Object1609,0.0
Object1610,6.804599166329637e-26
Object1611,3.9900138929207954e-18
Object1612,0.0
Object1613,0.0
Object1614,0.0
Object1615,0.0
Object1616,0.0
Object1617,0.0
Object1618,3.5885539860410154e-56
Object1619,8.14115268326821e-20
Object1620,0.0
Object1621,0.0
Object1622,0.0
Object1623,0.0
Object1624,0.0
Object1625,0.0
Object1626,0.0
Object1627,0.0
Object1628,0.0
Object1629,0.0
Object1630,0.0
Object1631,0.0
Object1632,0.0
Object1633,0.0
Object1634,0.0
Object1635,0.0
Object1636,0.0
Object1637,9.182027977282292e-11
Object1638,-2.8370059757004203e-34
Object1639,0.0
Object1640,0.0
Object1641,0.0
Object1642,2.061263046587321e-25
Object1643,0.0
Object1644,0.0
Object1645,0.0
Object1646,0.0
Object1647,0.0
Object1648,0.0
Object1649,0.0
Object1650,0.0
Object1651,0.0
Object1652,0.0
Object1653,0.0
Object1654,0.0
Object1655,0.0
Object1656,1.725793611258422e-110
Object1657,5.267692685851105e-25
Object1658,0.0
Object1659,2.4949102368262045e-41
Object1660,0.0
Object1661,0.0
Object1662,0.0
Object1663,0.0
Object1664,0.0
Object1665,0.0
Object1666,0.0
Object1667,0.0
Object1668,7.403128032142978e-36
Object1669,0.0
Object1670,0.0
Object1671,0.0
Object1672,0.0
Object1673,3.790651147613573e-62
Object1674,0.0
Object1675,0.0
Object1676,0.0
Object1677,0.0
Object1678,7.0791081157007604e-15
Object1679,0.0
Object1680,0.0
Object1681,8.898080209725453e-21
Object1682,0.0
Object1683,0.0
Object1684,5.121520834875649e-50
Object1685,0.0
Object1686,0.0
Object1687,0.0
Object1688,0.0
Object1689,0.0
Object1690,0.0
Object1691,0.0
Object1692,0.0
Object1693,0.0
Object1694,0.0
Object1695,0.0
Object1696,0.0
Object1697,0.0
Object1698,0.0
Object1699,0.0
Object1700,0.0
Object1701,0.0
Object1702,0.0
Object1703,0.0
Object1704,0.0
Object1705,0.0
Object1706,2.688762250221326e-22
Object1707,0.0
Object1708,0.0
Object1709,0.0
Object1710,0.0
Object1711,0.0
Object1712,5.318060208436114e-10
Object1713,0.0
Object1714,0.0006359545947598273
Object1715,0.0
Object1716,0.0
Object1717,0.0
Object1718,7.09198790267454e-20
Object1719,0.0
Object1720,0.0
Object1721,0.0
Object1722,0.0
Object1723,0.0
Object1724,0.0
Object1725,0.0
Object1726,1.7157989723462855e-19
Object1727,0.0
Object1728,0.0
Object1729,0.0
Object1730,1.2940766810593434e-37
Object1731,0.0
Object1732,0.0
Object1733,1.4011319237646318e-06
Object1734,6.325444645513277e-07
Object1735,0.0
Object1736,0.0
Object1737,0.0
Object1738,9.543980474613637e-33
Object1739,0.0
Object1740,0.0
Object1741,0.0
Object1742,0.0
Object1743,0.0
Object1744,3.59191404521898e-09
Object1745,1.9809009823430766e-67
Object1746,0.0
Object1747,0.0
Object1748,0.0
Object1749,0.0
Object1750,0.0
Object1751,0.0
Object1752,0.0
Object1753,0.0
Object1754,0.0
Object1755,0.0
Object1756,0.0
Object1757,0.0
Object1758,0.0
Object1759,0.0
Object1760,0.0
Object1761,0.0
Object1762,0.0
Object1763,0.0
Object1764,0.0
Object1765,0.0
Object1766,2.397674798995721e-40
Object1767,0.0
Object1768,0.0
Object1769,0.0
Object1770,0.0
Object1771,0.0
Object1772,0.0009505926719999999
Object1773,0.0
Object1774,0.0
Object1775,0.0
Object1776,0.0
Object1777,0.0
Object1778,0.0
Object1779,1.4446521102380606e-30
Object1780,0.0
Object1781,0.0
Object1782,0.0
Object1783,0.0
Object1784,0.0
Object1785,0.0
Object1786,0.009732636
Object1787,9.364402698251283e-34
Object1788,0.0
Object1789,0.0
Object1790,0.0
Object1791,0.0
Object1792,0.0
Object1793,0.0
Object1794,0.0
Object1795,0.0
Object1796,0.0
Object1797,0.0
Object1798,0.0
Object1799,0.0
Object1800,0.0
Object1801,0.0
Object1802,0.0
Object1803,0.0
Object1804,0.0
Object1805,3.047823705726466e-42
Object1806,0.0
Object1807,0.0
Object1808,0.0
Object1809,0.0
Object1810,0.0
Object1811,0.0
Object1812,0.0
Object1813,0.0
Object1814,0.0
Object1815,0.0
Object1816,0.0
Object1817,0.0
Object1818,0.0
Object1819,0.0
Object1820,0.0
Object1821,9.370732769431604e-22
Object1822,0.0
Object1823,0.0
Object1824,0.0
Object1825,0.0
Object1826,0.0
Object1827,0.1088
Object1828,0.0
Object1829,0.0
Object1830,0.0
Object1831,0.0
Object1832,1.6507191444207522e-26
Object1833,0.0
Object1834,0.0
Object1835,0.0
Object1836,0.0
Object1837,0.0
Object1838,0.0
Object1839,0.0
Object1840,0.0
Object1841,0.0
Object1842,0.0
Object1843,0.0
Object1844,0.0
Object1845,0.0
Object1846,0.0
Object1847,0.0
Object1848,0.0
Object1849,0.0
Object1850,0.0
Object1851,7.341513326041721e-96
Object1852,0.0
Object1853,0.0
Object1854,0.0
Object1855,3.412841325464941e-15
Object1856,0.0
Object1857,4.70824335612404e-55
Object1858,0.0
Object1859,0.0
Object1860,1.0762507137511452e-35
Object1861,0.0
Object1862,0.0
Object1863,0.0
Object1864,6.779414405408401e-38
Object1865,0.0
Object1866,6.328941258121241e-11
Object1867,0.0
Object1868,0.0
Object1869,0.0
Object1870,0.0
Object1871,0.0
Object1872,0.0
Object1873,0.0
Object1874,2.1738951040688892e-09
Object1875,0.0
Object1876,0.0
Object1877,0.0
Object1878,0.0
Object1879,0.0
Object1880,0.0
Object1881,0.0
Object1882,0.0
Object1883,0.0
Object1884,0.0
Object1885,1.088172002443036e-44
Object1886,0.0
Object1887,0.0
Object1888,0.0
Object1889,0.0
Object1890,9.81121911089614e-25
Object1891,0.0
Object1892,0.0
Object1893,0.0
Object1894,0.0
Object1895,0.0
Object1896,0.0
Object1897,0.0
Object1898,0.0
Object1899,0.0
Object1900,2.61416362044438e-26
Object1901,1.269427047192986e-68
Object1902,0.0
Object1903,0.0
Object1904,0.0
Object1905,0.0
Object1906,0.0
Object1907,0.0
Object1908,0.0
Object1909,0.0
Object1910,0.0
Object1911,0.0
Object1912,0.0
Object1913,1.1006906123546426e-72
Object1914,0.0
Object1915,0.0
Object1916,0.0
Object1917,0.0
Object1918,0.0
Object1919,0.0
Object1920,0.0
Object1921,0.0
Object1922,0.0
Object1923,0.0
Object1924,1.4014498858939147e-39
Object1925,0.0
Object1926,0.0
Object1927,4.747036903947136e-106
Object1928,0.0
Object1929,1.6032983425166478e-52
Object1930,0.0
Object1931,3.776592716850046e-30
Object1932,1.2853075987744218e-12
Object1933,0.0
Object1934,5.251423942623047e-70
Object1935,0.0
Object1936,0.0
Object1937,0.0
Object1938,0.0
Object1939,0.0
Object1940,0.0
Object1941,0.0
Object1942,0.0
Object1943,0.0
Object1944,0.0
Object1945,0.0
Object1946,0.0
Object1947,0.0
Object1948,0.0
Object1949,0.0
Object1950,0.0
Object1951,0.0
Object1952,0.0
Object1953,0.0
Object1954,0.0
Object1955,0.0
Object1956,0.0
Object1957,0.0
Object1958,4.413969955076175e-06
Object1959,0.0
Object1960,0.0
Object1961,0.0
Object1962,0.0
Object1963,1.9522655668261188e-39
Object1964,0.0
Object1965,0.034884
Object1966,0.0
Object1967,2.60772302005846e-25
Object1968,0.0
Object1969,0.0
Object1970,0.0
Object1971,0.0
Object1972,0.0
Object1973,0.0
Object1974,0.0
Object1975,0.0
Object1976,0.0
Object1977,0.0
Object1978,0.0
Object1979,0.0
Object1980,4.170685896794377e-45
Object1981,0.0
Object1982,0.0
Object1983,0.0
Object1984,0.0
Object1985,0.0
Object1986,1.7150666193221492e-19
Object1987,0.0
Object1988,0.0
Object1989,0.0022717382771199994
Object1990,0.0
Object1991,0.0
Object1992,0.0
Object1993,0.0
Object1994,0.0
Object1995,0.0
Object1996,3.1921593939952585e-71
Object1997,0.0
Object1998,0.0
Object1999,0.0
Object2000,0.0
Object2001,0.0
Object2002,0.0
Object2003,0.0
Object2004,0.0
Object2005,0.0
Object2006,0.0
Object2007,0.0
Object2008,0.0
Object2009,0.0
Object2010,0.0
Object2011,0.0
Object2012,0.0
Object2013,0.0
Object2014,2.7887212613311053e-07
Object2015,0.0
Object2016,0.0
Object2017,0.0
Object2018,0.0
Object2019,0.0
Object2020,0.0
Object2021,3.3475419044243675e-67
Object2022,0.0
Object2023,0.004241880211582945
Object2024,0.0
Object2025,0.0
Object2026,0.0
Object2027,8.563572420531909e-67
Object2028,0.0
Object2029,0.0
Object2030,0.0
Object2031,0.0
Object2032,0.0
Object2033,0.0
Object2034,0.0
Object2035,3.431128125991224e-08
Object2036,0.0
Object2037,0.0
Object2038,0.0
Object2039,2.863826426399023e-85
Object2040,0.0
Object2041,0.0
Object2042,0.0
Object2043,4.677659684390808e-25
Object2044,0.0
Object2045,0.0
Object2046,0.0
Object2047,0.0
Object2048,0.0
Object2049,0.0
Object2050,0.0
Object2051,0.0
Object2052,0.0
Object2053,0.0
Object2054,0.0
Object2055,0.0
Object2056,0.0
Object2057,0.0
Object2058,0.0
Object2059,3.1275806626273476e-06
Object2060,0.0
Object2061,0.0
Object2062,0.0
Object2063,0.0
Object2064,0.0
Object2065,0.0
Object2066,0.0
Object2067,0.0
Object2068,0.0
Object2069,0.0
Object2070,0.0
Object2071,0.0
Object2072,0.0
Object2073,0.0
Object2074,4.561988487794372e-46
Object2075,0.0
Object2076,0.0
Object2077,0.0
Object2078,0.0
Object2079,0.0
Object2080,0.0
Object2081,5.272467895155026e-22
Object2082,0.0
Object2083,0.0
Object2084,0.0
Object2085,0.0
Object2086,0.0
Object2087,0.0
Object2088,0.0
Object2089,0.0
Object2090,0.0
Object2091,1.9162603980880441e-22
Object2092,0.0
Object2093,0.0
Object2094,0.0
Object2095,0.0
Object2096,0.0
Object2097,0.0
Object2098,1.094834873750035e-53
Object2099,0.0
Object2100,0.19356144239999998
Object2101,4.3691743524725314e-15
Object2102,0.0
Object2103,0.0
Object2104,0.0
Object2105,0.0
Object2106,0.0
Object2107,9.805483248490875e-96
Object2108,0.0
Object2109,0.0
Object2110,0.0
Object2111,0.0
Object2112,0.0
Object2113,0.0
Object2114,0.0
Object2115,0.0
Object2116,0.0
Object2117,0.0
Object2118,0.0
Object2119,2.686803441089601e-33
Object2120,0.0
Object2121,0.0
Object2122,0.0
Object2123,0.0
Object2124,0.0
Object2125,0.0
Object2126,0.0
Object2127,0.0
Object2128,0.0
Object2129,2.9969465595719047e-15
Object2130,0.0
Object2131,0.0
Object2132,0.0
Object2133,0.0
Object2134,0.0
Object2135,0.0
Object2136,0.0
Object2137,0.0
Object2138,0.0
Object2139,0.0
Object2140,0.0
Object2141,0.0
Object2142,0.0
Object2143,0.0
Object2144,0.0
Object2145,0.0
Object2146,0.0
Object2147,0.0
Object2148,0.0
Object2149,0.0
Object2150,0.0
Object2151,0.0
Object2152,0.0
Object2153,0.0
Object2154,0.0
Object2155,0.0
Object2156,0.0
Object2157,0.0
Object2158,0.0
Object2159,0.0
Object2160,0.0
Object2161,0.0
Object2162,0.0
Object2163,0.0
Object2164,2.9699935555456344e-23
Object2165,0.0
Object2166,0.0
Object2167,0.0
Object2168,0.0
Object2169,0.0
Object2170,0.0
Object2171,0.0
Object2172,0.0
Object2173,0.0
Object2174,1.3039188524621581e-12
Object2175,1.78989782086239e-17
Object2176,0.0
Object2177,0.0
Object2178,0.0
Object2179,0.0
Object2180,0.0
Object2181,0.0
Object2182,0.0
Object2183,0.0
Object2184,0.02414425
Object2185,0.0
Object2186,0.0
Object2187,0.0
Object2188,0.0
Object2189,0.0
Object2190,0.0
Object2191,0.0
Object2192,0.0
Object2193,0.0
Object2194,1.1206029268609036e-26
Object2195,0.0
Object2196,0.0
Object2197,0.0
Object2198,0.0
Object2199,0.0
Object2200,0.0
Object2201,1.5201690553305066e-42
Object2202,7.116311893565493e-76
Object2203,0.0
Object2204,0.0
Object2205,0.0
Object2206,0.0
Object2207,0.0
Object2208,1.1438667688430002e-32
Object2209,0.0
Object2210,0.0
Object2211,0.0
Object2212,1.4304091533875021e-43
Object2213,0.0
Object2214,3.558802042835655e-33
Object2215,2.2632678873916897e-23
Object2216,0.0
Object2217,1.0198064803246027e-95
Object2218,1.195588719475737e-24
Object2219,0.009179999999999999
Object2220,0.0
Object2221,0.0
Object2222,0.0
Object2223,0.0
Object2224,0.0
Object2225,0.0
Object2226,8.043946663796613e-69
Object2227,0.0
Object2228,0.0004862437302707228
Object2229,0.0
Object2230,0.0
Object2231,2.6799822158417707e-30
Object2232,0.0
Object2233,0.0
Object2234,0.0
Object2235,0.0
Object2236,0.0
Object2237,0.0
Object2238,0.0
Object2239,3.189733591598585e-38
Object2240,0.0
Object2241,0.0
Object2242,0.0
Object2243,7.318721166941759e-11
Object2244,0.0
Object2245,0.0
Object2246,0.0
Object2247,0.0
Object2248,0.0
Object2249,0.0
Object2250,0.0
Object2251,0.0
Object2252,0.0
Object2253,0.0
Object2254,0.0
Object2255,0.0
Object2256,0.008568000000000001
Object2257,0.0
Object2258,0.0
Object2259,0.0
Object2260,1.1193905644285409e-59
Object2261,0.0
Object2262,0.0
Object2263,0.0
Object2264,0.0
Object2265,0.0
Object2266,0.0
Object2267,4.7413407916883794e-33
Object2268,0.0
Object2269,0.0
Object2270,1.2280327486670744e-62
Object2271,0.0
Object2272,0.0
Object2273,0.0
Object2274,0.0
Object2275,0.0
Object2276,0.0
Object2277,0.005985016171545599
Object2278,0.0
Object2279,0.0
Object2280,0.0
Object2281,0.0
Object2282,0.0
Object2283,1.5025845981559067e-36
Object2284,0.0
Object2285,0.0
Object2286,0.0
Object2287,0.0
Object2288,0.0
Object2289,0.0
Object2290,0.0
Object2291,0.06096153795117354
Object2292,0.0
Object2293,0.0
Object2294,5.537972426245391e-23
Object2295,0.0
Object2296,0.0
Object2297,0.0
Object2298,0.0
Object2299,0.0
Object2300,0.0
Object2301,0.0
Object2302,0.0
Object2303,0.0
Object2304,0.0
Object2305,0.0
Object2306,0.0
Object2307,0.0
Object2308,0.0
Object2309,0.0
Object2310,0.0
Object2311,0.0
Object2312,7.635817024362654e-10
Object2313,1.9605587106853852e-33
Object2314,0.0
Object2315,0.0
Object2316,7.472278988522166e-47
Object2317,0.0
Object2318,0.0
Object2319,1.310595504069064e-41
Object2320,0.0
Object2321,0.0
Object2322,0.0
Object2323,0.0
Object2324,0.0
Object2325,0.0
Object2326,0.0
Object2327,0.0
Object2328,0.0
Object2329,0.0
Object2330,0.0
Object2331,0.0
Object2332,6.308449712597154e-63
Object2333,0.0
Object2334,0.0
Object2335,0.0
Object2336,0.0
Object2337,0.0
Object2338,0.0
Object2339,0.0
Object2340,3.861305459569591e-07
Object2341,0.0
Object2342,0.0
Object2343,0.0
Object2344,0.0
Object2345,0.0
Object2346,0.0
Object2347,0.0
Object2348,0.0
Object2349,0.0
Object2350,1.0904040373977908e-18
Object2351,0.0
Object2352,0.0
Object2353,0.0
Object2354,0.0
Object2355,0.0
Object2356,3.8827298417164177e-44
Object2357,0.0
Object2358,0.0
Object2359,0.0
Object2360,0.0
Object2361,0.0
Object2362,0.0
Object2363,0.0
Object2364,0.0
Object2365,0.0
Object2366,0.0
Object2367,0.0
Object2368,0.0
Object2369,0.0
Object2370,0.0
Object2371,0.0
Object2372,0.0
Object2373,0.0
Object2374,0.0
Object2375,9.524385128879093e-42
Object2376,0.0
Object2377,0.0
Object2378,0.0
Object2379,5.2358898056192275e-49
Object2380,0.0
Object2381,0.0
Object2382,0.0
Object2383,0.0017080680831424574
Object2384,0.0
Object2385,8.832550004145613e-15
Object2386,0.0
Object2387,0.0
Object2388,0.0
Object2389,0.0
Object2390,0.0
Object2391,0.0
Object2392,0.0
Object2393,0.0
Object2394,0.0
Object2395,0.0
Object2396,0.0
Object2397,0.0
Object2398,0.0
Object2399,0.0
Object2400,0.0
Object2401,0.0
Object2402,0.0
Object2403,0.0
Object2404,0.0
Object2405,0.0
Object2406,0.0
Object2407,3.226862005047193e-95
Object2408,0.0
Object2409,0.0
Object2410,0.0
Object2411,0.0
Object2412,4.889529518590818e-33
Object2413,0.0
Object2414,0.0
Object2415,0.0
Object2416,0.0
Object2417,2.057233451621512e-14
Object2418,1.7839621946526406e-23
Object2419,0.0
Object2420,0.0
Object2421,0.0
Object2422,0.0
Object2423,0.0
Object2424,0.0
Object2425,0.0
Object2426,0.0
Object2427,5.2633581894386995e-59
Object2428,0.0
Object2429,1.5166611789439242e-07
Object2430,0.0
Object2431,0.0
Object2432,4.9669142373979086e-82
Object2433,0.0
Object2434,0.0
Object2435,0.0
Object2436,0.0
Object2437,0.0
Object2438,0.0
Object2439,8.315020547470513e-83
Object2440,0.0
Object2441,0.0
Object2442,0.0
Object2443,0.0
Object2444,0.0
Object2445,0.0
Object2446,0.0
Object2447,0.0
Object2448,0.0
Object2449,0.0
Object2450,0.0
Object2451,0.0
Object2452,1.8490737630193834e-32
Object2453,0.0
Object2454,0.0
Object2455,0.0
Object2456,0.0
Object2457,0.0
Object2458,4.214305217344011e-31
Object2459,0.0
Object2460,0.0
Object2461,0.07457453015225533
Object2462,0.0
Object2463,0.0
Object2464,0.0
Object2465,0.0
Object2466,0.0
Object2467,0.0
Object2468,0.0
Object2469,0.0
Object2470,0.0
Object2471,0.0
Object2472,0.0
Object2473,0.0
Object2474,0.0
Object2475,6.146209995488342e-35
Object2476,0.0
Object2477,0.0
Object2478,0.0
Object2479,0.0
Object2480,0.0
Object2481,0.0
Object2482,0.0
Object2483,0.0
Object2484,0.0
Object2485,7.561976851828246e-22
Object2486,0.0
Object2487,8.506402742732308e-49
Object2488,0.0
Object2489,2.549617869390974e-15
Object2490,0.0
Object2491,0.0
Object2492,0.0
Object2493,0.0
Object2494,0.0
Object2495,0.0
Object2496,0.0
Object2497,0.0
Object2498,9.019207386169642e-77
Object2499,0.0
Object2500,0.0
Object2501,0.0
Object2502,0.0
Object2503,4.535828778352806e-61
Object2504,0.0
Object2505,0.0
Object2506,0.0
Object2507,0.0
Object2508,0.0
Object2509,0.0
Object2510,0.0
Object2511,0.0
Object2512,0.0
Object2513,0.0
Object2514,0.0
Object2515,0.0
Object2516,0.0
Object2517,0.0
Object2518,0.0
Object2519,0.0
Object2520,0.0
Object2521,0.0
Object2522,0.0
Object2523,1.363242945426996e-34
Object2524,0.0
Object2525,0.0
Object2526,0.0
Object2527,0.0
Object2528,0.0
Object2529,0.0
Object2530,0.0
Object2531,0.0
Object2532,0.0
Object2533,3.875430595075502e-18
Object2534,0.0
Object2535,0.0
Object2536,0.0
Object2537,0.0
Object2538,0.0
Object2539,0.0
Object2540,0.0
Object2541,2.0918264805640042e-81
Object2542,0.0
Object2543,0.0
Object2544,0.0
Object2545,0.007022350741120007
Object2546,0.0
Object2547,1.255273749948955e-21
Object2548,0.0
Object2549,0.0
Object2550,0.0
Object2551,8.817134903554494e-53
Object2552,0.0
Object2553,0.0
Object2554,0.0
Object2555,3.146390942970917e-45
Object2556,3.4741807877695544e-73
Object2557,0.0
Object2558,0.0
Object2559,0.0
Object2560,0.0
Object2561,0.0
Object2562,0.0
Object2563,0.0
Object2564,0.0
Object2565,0.0
Object2566,0.0
Object2567,0.0
Object2568,1.4621656612206033e-05
Object2569,0.0
Object2570,0.0
Object2571,0.0
Object2572,0.0
Object2573,0.0018890109459080628
Object2574,0.0
Object2575,0.0
Object2576,0.0
Object2577,0.0
Object2578,0.0
Object2579,0.0
Object2580,0.0
Object2581,2.5256240971179848e-17
Object2582,0.0
Object2583,0.0
Object2584,0.0
Object2585,0.0
Object2586,0.0
Object2587,0.0
Object2588,0.0
Object2589,0.0
Object2590,0.0
Object2591,0.0
Object2592,0.0
Object2593,0.0
Object2594,0.0
Object2595,0.0
Object2596,0.0
Object2597,0.0
Object2598,0.0
Object2599,0.0
Object2600,2.6932446466541714e-14
Object2601,0.0
Object2602,0.0
Object2603,0.0
Object2604,0.0
Object2605,0.0
Object2606,0.0
Object2607,0.0
Object2608,0.0
Object2609,0.0
Object2610,0.0
Object2611,0.0
Object2612,0.0
Object2613,0.0
Object2614,0.0
Object2615,0.0
Object2616,0.0
Object2617,0.0
Object2618,9.959224045645119e-24
Object2619,5.7296566362196875e-21
Object2620,0.0
Object2621,0.0
Object2622,0.0
Object2623,2.699612052691617e-10
Object2624,0.0
Object2625,5.782606920671044e-20
Object2626,0.0
Object2627,0.0
Object2628,0.0
Object2629,1.1225024714379757e-50
Object2630,0.0
Object2631,0.0
Object2632,4.2320036827492e-34
Object2633,0.0
Object2634,0.0
Object2635,0.0
Object2636,0.0
Object2637,0.0
Object2638,3.929093783817476e-23
Object2639,0.0
Object2640,7.050554406912586e-07
Object2641,0.0
Object2642,4.221201134450465e-113
Object2643,0.0
Object2644,0.0
Object2645,0.0
Object2646,0.0
Object2647,0.0
Object2648,0.0
Object2649,0.0
Object2650,0.0
Object2651,0.0
Object2652,0.0
Object2653,0.0
Object2654,0.0
Object2655,0.0
Object2656,0.0
Object2657,0.0
Object2658,0.0
Object2659,0.0
Object2660,4.4660460047521753e-23
Object2661,0.0
Object2662,0.0
Object2663,0.0
Object2664,0.0
Object2665,0.0
Object2666,7.765270642466934e-18
Object2667,0.0
Object2668,0.0
Object2669,3.581245182684081e-10
Object2670,0.0
Object2671,0.0
Object2672,0.0
Object2673,0.0
Object2674,0.0
Object2675,0.0
Object2676,0.0
Object2677,5.9665331725734826e-15
Object2678,0.0
Object2679,0.0
Object2680,0.0
Object2681,0.0
Object2682,0.0
Object2683,0.0
Object2684,0.0
Object2685,0.0
Object2686,0.0
Object2687,2.7880170616422584e-39
Object2688,0.0
Object2689,0.0
Object2690,0.0
Object2691,0.0
Object2692,0.0
Object2693,0.0
Object2694,0.0
Object2695,0.0
Object2696,0.0
Object2697,1.3336230056930114e-10
Object2698,0.0
Object2699,0.0
Object2700,0.0
Object2701,0.0
Object2702,0.0
Object2703,0.0
Object2704,0.0
Object2705,0.0
Object2706,0.0
Object2707,0.0
Object2708,0.0
Object2709,0.0
Object2710,0.0
Object2711,0.0
Object2712,1.4885599921017791e-102
Object2713,0.0
Object2714,0.0
Object2715,0.0
Object2716,0.0
Object2717,0.0
Object2718,0.0
Object2719,0.0
Object2720,1.8145311360240655e-44
Object2721,0.0
Object2722,0.0
Object2723,4.096655970762003e-60
Object2724,0.0
Object2725,0.0
Object2726,0.0
Object2727,0.0
Object2728,0.0
Object2729,0.0
Object2730,0.0
Object2731,0.0
Object2732,5.0644315842907745e-61
Object2733,0.0
Object2734,0.0
Object2735,0.0
Object2736,0.0
Object2737,0.0
Object2738,0.0
Object2739,0.0
Object2740,0.0
Object2741,0.0
Object2742,0.0
Object2743,0.0
Object2744,0.0
Object2745,0.0
Object2746,7.355435393885001e-10
Object2747,0.0
Object2748,0.0
Object2749,0.0
Object2750,0.0
Object2751,1.8137634683270886e-07
Object2752,0.0
Object2753,0.0
Object2754,1.883545500341623e-44
Object2755,0.0
Object2756,0.0
Object2757,0.0
Object2758,0.0
Object2759,0.0
Object2760,1.367494864450449e-76
Object2761,0.0
Object2762,7.99435117736845e-31
Object2763,0.0
Object2764,0.0
Object2765,0.0
Object2766,0.0
Object2767,0.015637902335999997
Object2768,0.0
Object2769,0.0
Object2770,0.0
Object2771,0.0
Object2772,0.0
Object2773,0.0
Object2774,0.0
Object2775,0.0
Object2776,0.0
Object2777,0.0
Object2778,0.0
Object2779,0.0
Object2780,0.0
Object2781,0.0
Object2782,0.0
Object2783,0.0
Object2784,0.0
Object2785,0.0
Object2786,0.0
Object2787,0.0
Object2788,0.0
Object2789,0.0
Object2790,0.00021804658467813634
Object2791,0.0
Object2792,3.2700782675957736e-34
Object2793,0.0
Object2794,0.0
Object2795,0.0
Object2796,0.0
Object2797,4.355803262636455e-09
Object2798,7.615421465238794e-49
Object2799,0.0
Object2800,0.0
Object2801,1.2234640000506633e-13
Object2802,0.0
Object2803,0.0
Object2804,0.0
Object2805,0.0
Object2806,0.0
Object2807,0.0
Object2808,0.0
Object2809,0.0
Object2810,0.0
Object2811,0.0
Object2812,0.0
Object2813,0.0
Object2814,0.0
Object2815,0.0
Object2816,0.0
Object2817,4.689457338264289e-15
Object2818,0.0
Object2819,0.0
Object2820,0.0
Object2821,0.0036575098826111996
Object2822,0.0
Object2823,0.0
Object2824,0.0
Object2825,0.0
Object2826,0.0
Object2827,0.0
Object2828,0.0
Object2829,0.0
Object2830,0.0
Object2831,0.0
Object2832,3.509098846155573e-10
Object2833,0.0
Object2834,0.0
Object2835,2.005889254672653e-52
Object2836,1.552110462052911e-61
Object2837,0.0
Object2838,0.0
Object2839,3.08662233763111e-105
Object2840,0.0
Object2841,0.0
Object2842,0.0
Object2843,0.0
Object2844,0.0
Object2845,0.0
Object2846,1.7725113715853132e-56
Object2847,2.5235735019983865e-37
Object2848,0.0
Object2849,0.0
Object2850,0.0
Object2851,0.0
Object2852,0.0
Object2853,0.0
Object2854,0.0
Object2855,0.0
Object2856,0.0
Object2857,0.0
Object2858,0.0
Object2859,0.00063442639400359
Object2860,0.0
Object2861,0.0
Object2862,0.0
Object2863,0.0
Object2864,0.0
Object2865,0.0
Object2866,0.0
Object2867,0.0
Object2868,0.4624000336706197
