Object,Probability
Object1452,0.0
Object1453,0.0
Object1454,0.0
Object1455,0.0
Object1456,0.0
Object1457,0.0
Object1458,0.0
Object1459,0.0
Object1460,9.517561560671435e-08
Object1461,0.0
Object1462,0.0
Object1463,0.0
Object1464,0.0
Object1465,3.5646226993929774e-20
Object1466,0.0
Object1467,0.0
Object1468,0.0
Object1469,4.4888459976080983e-13
Object1470,1.4117975989194256e-38
Object1471,0.1024
Object1472,0.0
Object1473,0.0
Object1474,0.0
Object1475,2.3835992850462426e-21
Object1476,0.0
Object1477,0.0
Object1478,8.004327040669806e-26
Object1479,0.0
Object1480,0.0
Object1481,0.0
Object1482,0.0
Object1483,0.0
Object1484,0.0
Object1485,0.0
Object1486,0.0
Object1487,0.0
Object1488,0.0
Object1489,0.0
Object1490,0.0
Object1491,0.0
Object1492,0.0
Object1493,0.0
Object1494,0.0
Object1495,0.0
Object1496,4.183012834318642e-59
Object1497,0.001314855346320539
Object1498,0.0
Object1499,0.0
Object1500,6.048065226540985e-33
Object1501,0.0
Object1502,0.0
Object1503,3.654419464981561e-13
Object1504,0.0
Object1505,1.4952887128404307e-15
Object1506,0.0
Object1507,0.0
Object1508,8.049471878749294e-15
Object1509,0.0
Object1510,0.0
Object1511,0.0
Object1512,1.7526609657726117e-10
Object1513,1.440819448509412e-27
Object1514,0.0
Object1515,0.0
Object1516,0.0
Object1517,0.0
Object1518,0.0
Object1519,6.42641396677462e-13
Object1520,0.0
Object1521,0.0
Object1522,0.0
Object1523,0.0
Object1524,0.0
Object1525,4.39747748594204e-55
Object1526,0.0
Object1527,0.025043171327999998
Object1528,0.0
Object1529,0.0
Object1530,0.0
Object1531,0.0
Object1532,0.0
Object1533,3.545229181756419e-20
Object1534,0.0026790275318152425
Object1535,0.0
Object1536,0.2833376191678106
Object1537,0.0
Object1538,0.0
Object1539,0.0
Object1540,0.0
Object1541,0.0
Object1542,0.0
Object1543,0.0
Object1544,0.0
Object1545,0.0
Object1546,0.0
Object1547,0.006536942291202044
Object1548,2.6022375894480175e-21
Object1549,0.0
Object1550,0.0
Object1551,0.0
Object1552,0.0
Object1553,0.0
Object1554,1.1791727331693307e-24
Object1555,0.0
Object1556,1.5541850089427027e-17
Object1557,0.0
Object1558,0.0
Object1559,0.0
Object1560,0.0
Object1561,0.0
Object1562,0.0
Object1563,0.0
Object1564,0.0
Object1565,0.0
Object1566,0.0
Object1567,0.0
Object1568,0.0
Object1569,0.0
Object1570,0.0
Object1571,0.0
Object1572,0.0
Object1573,0.0
Object1574,0.0
Object1575,0.0
Object1576,0.0
Object1577,0.0
Object1578,0.0
Object1579,1.0577227164323841e-22
Object1580,0.0
Object1581,0.0
Object1582,4.160457736837877e-08
Object1583,0.0
Object1584,0.0
Object1585,0.0
Object1586,5.464130136993459e-23
Object1587,0.0
Object1588,0.0
Object1589,4.132076130936291e-11
Object1590,0.0
Object1591,0.0
Object1592,2.020871716269206e-06
Object1593,0.0
Object1594,0.0
Object1595,0.0
Object1596,0.0
Object1597,0.0
Object1598,0.0
Object1599,0.0
Object1600,0.0
Object1601,2.0203619107610952e-10
Object1602,0.0
Object1603,0.0
Object1604,0.0
Object1605,2.3503039315479632e-05
Object1606,0.0
Object1607,7.237448332349551e-10
Object1608,0.0
Object1609,2.519001112223964e-19
Object1610,0.0
Object1611,0.0
Object1612,0.0
Object1613,0.0
Object1614,0.0
Object1615,2.076292176289394e-06
Object1616,0.0
Object1617,0.0
Object1618,0.0
Object1619,0.0
Object1620,0.0
Object1621,0.0
Object1622,0.0
Object1623,0.0
Object1624,0.0
Object1625,0.0
Object1626,0.0
Object1627,0.0
Object1628,0.0
Object1629,0.0
Object1630,0.0
Object1631,0.0
Object1632,0.0
Object1633,0.009004632000000007
Object1634,0.0
Object1635,1.2917612914543815e-30
Object1636,0.0
Object1637,5.182069586809708e-12
Object1638,0.0
Object1639,0.0
Object1640,0.0
Object1641,0.0
Object1642,3.4951214980158557e-12
Object1643,0.0
Object1644,0.0
Object1645,0.0
Object1646,0.0
Object1647,0.0
Object1648,0.0
Object1649,3.693836625994267e-43
Object1650,0.0
Object1651,0.0
Object1652,0.0
Object1653,0.0
Object1654,0.0
Object1655,0.0
Object1656,0.0
Object1657,0.0
Object1658,0.0
Object1659,0.0
Object1660,0.0
Object1661,0.0
Object1662,0.0
Object1663,0.0
Object1664,0.0
Object1665,2.9743424624004497e-17
Object1666,0.0
Object1667,2.0993769372561517e-05
Object1668,5.852574669060005e-05
Object1669,0.0
Object1670,0.0
Object1671,2.359187124460589e-25
Object1672,3.385598054725817e-18
Object1673,0.0
Object1674,0.0
Object1675,0.0
Object1676,0.0
Object1677,0.0
Object1678,0.0
Object1679,0.0
Object1680,0.0
Object1681,0.0
Object1682,0.0
Object1683,5.122965641958962e-11
Object1684,0.0
Object1685,0.0
Object1686,0.0
Object1687,0.0
Object1688,0.0
Object1689,0.0
Object1690,4.684940867337207e-17
Object1691,0.0
Object1692,0.0
Object1693,0.0
Object1694,0.0
Object1695,0.0
Object1696,0.0
Object1697,0.0
Object1698,2.159309697180206e-09
Object1699,0.0
Object1700,0.0
Object1701,6.753931689894212e-10
Object1702,0.0
Object1703,0.0
Object1704,0.0
Object1705,0.0
Object1706,0.0
Object1707,0.0
Object1708,1.1392432717379193e-15
Object1709,0.0
Object1710,0.0
Object1711,0.0
Object1712,0.0
Object1713,0.0
Object1714,0.0
Object1715,0.0
Object1716,0.0
Object1717,0.0
Object1718,0.0
Object1719,0.0
Object1720,0.0
Object1721,0.0
Object1722,8.033335644206177e-30
Object1723,0.0
Object1724,3.282518398716023e-26
Object1725,0.008283134353287537
Object1726,1.4985897846127219e-12
Object1727,3.1675038257879284e-05
Object1728,0.0
Object1729,0.0
Object1730,0.0
Object1731,0.0
Object1732,0.0
Object1733,0.0
Object1734,0.0
Object1735,0.0
Object1736,0.0
Object1737,0.0
Object1738,4.266411160823675e-13
Object1739,0.0
Object1740,0.0
Object1741,0.0
Object1742,0.0
Object1743,0.0
Object1744,0.0
Object1745,1.579622204101422e-10
Object1746,0.0
Object1747,0.0
Object1748,0.0
Object1749,0.0
Object1750,0.0
Object1751,0.0
Object1752,0.0
Object1753,0.0
Object1754,0.0
Object1755,2.341896059918267e-18
Object1756,0.0
Object1757,0.0
Object1758,0.0
Object1759,0.0
Object1760,0.0
Object1761,0.0
Object1762,0.0
Object1763,0.0
Object1764,0.0
Object1765,0.0
Object1766,0.0
Object1767,4.654135544254896e-32
Object1768,0.0
Object1769,0.0
Object1770,1.664687107504205e-30
Object1771,0.0
Object1772,0.0
Object1773,0.0
Object1774,1.4345230137590753e-17
Object1775,0.0
Object1776,0.0
Object1777,0.0
Object1778,0.0
Object1779,0.0
Object1780,0.0
Object1781,0.0
Object1782,0.0
Object1783,3.927651596686845e-62
Object1784,0.0
Object1785,0.0
Object1786,0.0
Object1787,1.961787636582924e-59
Object1788,0.0
Object1789,0.0
Object1790,7.542114277356463e-29
Object1791,0.0
Object1792,0.0
Object1793,0.2
Object1794,0.0
Object1795,0.0
Object1796,5.810610841207262e-14
Object1797,0.0
Object1798,0.0
Object1799,0.0
Object1800,6.032799722203196e-05
Object1801,0.0
Object1802,0.0
Object1803,0.0
Object1804,0.0
Object1805,0.0
Object1806,5.75947727237076e-18
Object1807,0.0
Object1808,0.0
Object1809,0.0
Object1810,0.0
Object1811,0.0
Object1812,0.0
Object1813,0.0
Object1814,3.2166693644836498e-27
Object1815,1.93363219786584e-14
Object1816,0.0
Object1817,0.0
Object1818,0.0
Object1819,1.4391112244416462e-11
Object1820,0.0
Object1821,7.163669262884485e-50
Object1822,0.0
Object1823,0.0
Object1824,0.0
Object1825,0.0
Object1826,0.0
Object1827,1.980963465453861e-09
Object1828,0.0
Object1829,4.6347010050458224e-11
Object1830,0.0
Object1831,0.0
Object1832,0.0
Object1833,0.0
Object1834,0.0
Object1835,0.0
Object1836,0.0
Object1837,0.0
Object1838,0.0
Object1839,0.0
Object1840,8.468386993368977e-17
Object1841,0.0
Object1842,2.450050939880993e-31
Object1843,0.0020819508864
Object1844,0.0
Object1845,1.3711849450318912e-07
Object1846,2.7062311425785984e-75
Object1847,0.0
Object1848,0.0
Object1849,0.0
Object1850,0.0
Object1851,1.268778966085986e-37
Object1852,0.0
Object1853,8.222829481221805e-17
Object1854,0.0
Object1855,0.0
Object1856,0.0
Object1857,4.0015347171618e-08
Object1858,0.0
Object1859,0.0
Object1860,0.0
Object1861,0.0
Object1862,0.0
Object1863,0.0
Object1864,4.886516225573412e-29
Object1865,0.0
Object1866,0.0
Object1867,3.277035386522544e-24
Object1868,0.0
Object1869,0.0
Object1870,3.7453953559381115e-08
Object1871,0.0
Object1872,2.670237168134427e-26
Object1873,1.1300122022491521e-21
Object1874,0.21918500000000005
Object1875,0.0
Object1876,0.0
Object1877,0.0
Object1878,0.0
Object1879,0.0
Object1880,3.154456835452801e-05
Object1881,5.870109544970984e-07
Object1882,0.0
Object1883,0.0
Object1884,0.0
Object1885,0.0
Object1886,0.0
Object1887,0.0
Object1888,1.5065338400382337e-31
Object1889,0.0
Object1890,0.0
Object1891,4.449204560138925e-59
Object1892,0.0
Object1893,1.2081899133387047e-25
Object1894,0.0
Object1895,0.0
Object1896,0.0
Object1897,8.255014158168394e-32
Object1898,0.0
Object1899,0.0004896585000000004
Object1900,0.0
Object1901,0.0
Object1902,0.0
Object1903,0.0
Object1904,6.324585749472732e-28
Object1905,0.0
Object1906,0.0
Object1907,1.673160403895532e-16
Object1908,0.0
Object1909,0.0
Object1910,0.0
Object1911,0.0
Object1912,0.00032052254833386454
Object1913,0.0
Object1914,0.0
Object1915,0.0001095712788600449
Object1916,0.0
Object1917,0.0
Object1918,0.0
Object1919,0.0
Object1920,0.0
Object1921,7.467032059333308e-23
Object1922,0.0
Object1923,2.326663174552172e-36
Object1924,0.0
Object1925,0.0
Object1926,0.0
Object1927,0.006411720591938028
Object1928,0.0
Object1929,3.063708712565093e-14
Object1930,0.0
Object1931,1.254741793464595e-09
Object1932,2.2254471003078766e-26
Object1933,0.0
Object1934,0.0
Object1935,0.0
Object1936,0.0
Object1937,5.771388422228143e-06
Object1938,0.0
Object1939,0.0
Object1940,1.2818547200568882e-92
Object1941,0.0
Object1942,0.0
Object1943,0.0
Object1944,0.0
Object1945,0.0
Object1946,0.0
Object1947,0.0
Object1948,0.0
Object1949,1.343695467459926e-48
Object1950,0.0
Object1951,0.0
Object1952,0.0
Object1953,0.0
Object1954,0.0
Object1955,1.7780670179885622e-23
Object1956,3.467323985811841e-07
Object1957,0.0
Object1958,0.0
Object1959,0.0
Object1960,0.0
Object1961,0.0
Object1962,0.0
Object1963,0.0
Object1964,1.0553209545077136e-10
Object1965,0.0
Object1966,0.0
Object1967,0.0
Object1968,0.0
Object1969,0.0
Object1970,9.760945552981187e-07
Object1971,0.0
Object1972,0.0
Object1973,0.0002617898850000002
Object1974,0.0
Object1975,0.0
Object1976,0.0
Object1977,0.0
Object1978,1.0192753387669192e-05
Object1979,1.0176785716279883e-61
Object1980,0.0
Object1981,0.0
Object1982,0.0
Object1983,0.0
Object1984,2.943677295902058e-55
Object1985,0.0
Object1986,0.0
Object1987,0.0
Object1988,0.0
Object1989,0.0
Object1990,0.0
Object1991,0.0
Object1992,0.0
Object1993,0.0
Object1994,0.0
Object1995,0.0
Object1996,0.07488
Object1997,1.0985393376334858e-06
Object1998,0.0
Object1999,0.0
Object2000,0.0
Object2001,0.0
Object2002,0.0
Object2003,0.0
Object2004,0.0
Object2005,0.0
Object2006,0.0
Object2007,0.0
Object2008,0.0
Object2009,0.0
Object2010,0.0
Object2011,0.0
Object2012,0.0
Object2013,0.0
Object2014,0.0
Object2015,0.0
Object2016,0.0
Object2017,0.0
Object2018,0.0
Object2019,0.0
Object2020,0.0
Object2021,2.080337369604701e-45
Object2022,0.0
Object2023,2.2639484626750286e-07
Object2024,0.0
Object2025,0.0
Object2026,0.0
Object2027,0.0
Object2028,0.0
Object2029,0.0
Object2030,0.0
Object2031,0.0
Object2032,0.0
Object2033,0.0
Object2034,0.2091945
Object2035,0.0
Object2036,4.550678107334344e-09
Object2037,0.0
Object2038,0.0
Object2039,0.0
Object2040,0.0
Object2041,0.0
Object2042,0.0
Object2043,0.0
Object2044,0.0
Object2045,0.0
Object2046,0.0
Object2047,5.478652209292812e-22
Object2048,0.0
Object2049,0.0
Object2050,0.0
Object2051,0.0
Object2052,0.0
Object2053,0.0
Object2054,0.0
Object2055,0.0
Object2056,0.0
Object2057,0.0
Object2058,0.0
Object2059,1.1980193756814173e-09
Object2060,0.0
Object2061,0.0
Object2062,0.0
Object2063,0.0
Object2064,0.0
Object2065,0.0
Object2066,0.0
Object2067,6.217342459357545e-50
Object2068,0.0034836480000000054
Object2069,0.0
Object2070,0.0
Object2071,0.0
Object2072,0.00028739507395633446
Object2073,0.0
Object2074,4.170113990718831e-18
Object2075,0.0
Object2076,0.0
Object2077,0.0
Object2078,0.0
Object2079,0.0
Object2080,0.0
Object2081,2.409295658807311e-07
Object2082,0.0
Object2083,0.0
Object2084,0.0
Object2085,0.0
Object2086,0.0
Object2087,0.0
Object2088,0.0
Object2089,0.0
Object2090,0.0
Object2091,0.0
Object2092,0.0
Object2093,0.0
Object2094,0.0
Object2095,3.2258951360459704e-07
Object2096,0.0
Object2097,2.710018917207274e-17
Object2098,0.0
Object2099,1.2688202742845283e-08
Object2100,0.0
Object2101,0.0
Object2102,0.0
Object2103,2.025083257121449e-12
Object2104,0.0
Object2105,0.0
Object2106,0.0
Object2107,0.0
Object2108,0.0
Object2109,0.0
Object2110,0.0
Object2111,0.0
Object2112,3.7118193362472765e-25
Object2113,0.0
Object2114,0.0
Object2115,0.0
Object2116,0.00014817428555142844
Object2117,0.0
Object2118,0.0
Object2119,0.0
Object2120,0.0
Object2121,0.0
Object2122,0.0
Object2123,3.0099417417744756e-16
Object2124,0.0
Object2125,0.0
Object2126,0.0
Object2127,0.0
Object2128,0.0
Object2129,0.0
Object2130,0.0
Object2131,0.0
Object2132,0.0
Object2133,0.0
Object2134,0.0
Object2135,0.0
Object2136,5.4674811026096325e-08
Object2137,0.0
Object2138,0.0
Object2139,0.0
Object2140,0.0
Object2141,0.0
Object2142,0.0
Object2143,0.0
Object2144,0.0
Object2145,0.0
Object2146,2.5445439231791987e-38
Object2147,4.959344202956735e-06
Object2148,0.0
Object2149,0.0
Object2150,0.0
Object2151,0.0
Object2152,0.0
Object2153,0.0
Object2154,0.0005986990485503992
Object2155,0.00011599641462201796
Object2156,0.0
Object2157,0.0
Object2158,0.0
Object2159,1.3457505113157625e-31
Object2160,0.0
Object2161,0.0
Object2162,0.0
Object2163,0.0
Object2164,0.0
Object2165,0.0
Object2166,0.0
Object2167,0.0
Object2168,0.0
Object2169,0.0
Object2170,5.191633988524108e-08
Object2171,0.0
Object2172,0.0
Object2173,0.0
Object2174,0.0
Object2175,0.0
Object2176,6.449442865241175e-19
Object2177,0.0
Object2178,0.0
Object2179,0.09045030459801601
Object2180,3.6220644133268156e-46
Object2181,0.0
Object2182,0.0
Object2183,0.0
Object2184,0.0
Object2185,0.0028215000000000024
Object2186,0.0
Object2187,0.0
Object2188,0.0
Object2189,0.0
Object2190,0.0
Object2191,0.0
Object2192,0.0
Object2193,0.0
Object2194,0.0
Object2195,0.0
Object2196,0.0
Object2197,0.0
Object2198,6.328545900147195e-05
Object2199,9.093077894693027e-32
Object2200,0.0
Object2201,0.0
Object2202,2.830400599440476e-09
Object2203,0.0
Object2204,0.0
Object2205,1.9812384636722826e-29
Object2206,0.0
Object2207,0.0
Object2208,0.0
Object2209,0.0
Object2210,0.0
Object2211,5.592385777485791e-14
Object2212,0.0
Object2213,0.0
Object2214,6.77278833558884e-08
Object2215,0.0
Object2216,0.0
Object2217,0.0
Object2218,0.0
Object2219,0.0
Object2220,0.0
Object2221,1.7273565289365693e-13
Object2222,0.0
Object2223,0.00812740913813739
Object2224,1.2447740508603127e-11
Object2225,2.0193759750942753e-42
Object2226,0.0
Object2227,9.053278221486904e-22
Object2228,0.0
Object2229,0.0
Object2230,1.0589297485685644e-36
Object2231,0.0
Object2232,1.2315799930832682e-37
Object2233,0.0
Object2234,2.4756607339695084e-18
Object2235,4.289360594390149e-24
Object2236,1.9582151812783744e-08
Object2237,0.0
Object2238,0.0
Object2239,4.939027989604964e-10
Object2240,0.0
Object2241,2.5548764195031037e-32
Object2242,0.0
Object2243,0.0
Object2244,0.0
Object2245,0.0
Object2246,0.0
Object2247,0.0
Object2248,0.0
Object2249,0.0
Object2250,0.0
Object2251,0.0
Object2252,0.0
Object2253,0.0
Object2254,4.7836816128201925e-20
Object2255,0.0
Object2256,0.0
Object2257,1.3008276672742621e-27
Object2258,0.0
Object2259,0.0
Object2260,0.0
Object2261,0.0
Object2262,0.0
Object2263,0.0
Object2264,0.0
Object2265,0.0
Object2266,0.0
Object2267,0.0
Object2268,0.0
Object2269,2.454523312330298e-37
Object2270,0.0
Object2271,0.0
Object2272,3.6611112326968043e-66
Object2273,9.966575992294565e-86
Object2274,0.0
Object2275,0.0
Object2276,0.0
Object2277,0.0
Object2278,0.0
Object2279,1.9655110650484794e-06
Object2280,0.0
Object2281,0.0
Object2282,0.0
Object2283,1.0336136417870552e-08
Object2284,0.0
Object2285,0.0
Object2286,1.1746936729983647e-08
Object2287,0.0
Object2288,3.91035827655827e-34
Object2289,0.0
Object2290,0.0
Object2291,0.0
Object2292,0.0
Object2293,0.0
Object2294,0.0
Object2295,0.0
Object2296,0.0
Object2297,0.0
Object2298,0.0
Object2299,0.0
Object2300,0.0
Object2301,0.0
Object2302,1.6737962978782672e-40
Object2303,0.0
Object2304,0.0
Object2305,0.0
Object2306,0.0
Object2307,0.0
Object2308,0.3177092301004799
Object2309,0.0
Object2310,0.0
Object2311,2.289146170930301e-20
Object2312,0.0
Object2313,0.0
Object2314,0.0
Object2315,0.0
Object2316,2.568884464636553e-08
Object2317,0.0
Object2318,0.0
Object2319,0.0
Object2320,0.0
Object2321,0.0
Object2322,0.0
Object2323,0.0
Object2324,0.0
Object2325,0.0
Object2326,0.0
Object2327,0.0
Object2328,0.0
Object2329,0.0
Object2330,0.0
Object2331,0.0
Object2332,0.0
Object2333,0.0
Object2334,0.0
Object2335,0.0
Object2336,0.0
Object2337,0.0
Object2338,0.0
Object2339,0.0
Object2340,9.716204311801451e-15
Object2341,0.0
Object2342,0.0
Object2343,0.0
Object2344,1.8538489059322025e-11
Object2345,0.938316
Object2346,0.16174080000000005
Object2347,0.0
Object2348,0.0
Object2349,0.0
Object2350,0.0
Object2351,0.078918188046336
Object2352,0.0
Object2353,0.0
Object2354,0.262486656
Object2355,0.0
Object2356,0.0
Object2357,0.0
Object2358,1.1001498066615103e-15
Object2359,0.022854450000000002
Object2360,0.0
Object2361,0.0
Object2362,0.0
Object2363,0.0
Object2364,1.284583916620179e-51
Object2365,2.207108959781184e-34
Object2366,0.0
Object2367,0.0
Object2368,0.0
Object2369,0.0
Object2370,1.068130057843095e-63
Object2371,0.0
Object2372,0.0
Object2373,0.0
Object2374,0.0
Object2375,0.0
Object2376,0.0
Object2377,0.0
Object2378,0.0
Object2379,0.0
Object2380,0.0
Object2381,9.212061556093777e-09
Object2382,0.0
Object2383,5.539993090153492e-21
Object2384,0.0
Object2385,8.653583200112001e-43
Object2386,0.0
Object2387,0.0
Object2388,0.0
Object2389,0.0
Object2390,0.0
Object2391,0.0
Object2392,0.0
Object2393,2.013446528721486e-79
Object2394,0.0
Object2395,7.511139912856258e-29
Object2396,6.648026967977811e-07
Object2397,0.0
Object2398,0.0
Object2399,0.0
Object2400,0.0
Object2401,5.881620892459955e-28
Object2402,0.0
Object2403,0.0014227139447641843
Object2404,0.0
Object2405,0.0
Object2406,0.0
Object2407,4.0429837060307664e-60
Object2408,0.0
Object2409,0.0
Object2410,9.175571668062018e-32
Object2411,1.2049270077992697e-09
Object2412,0.0
Object2413,0.0
Object2414,0.0
Object2415,0.0
Object2416,0.0
Object2417,1.6336072274931625e-10
Object2418,0.0
Object2419,0.0
Object2420,0.0
Object2421,0.0
Object2422,0.0
Object2423,1.07578758162577e-40
Object2424,0.0
Object2425,0.0
Object2426,0.0
Object2427,3.2230808663917867e-40
Object2428,0.0
Object2429,8.63180975835695e-42
Object2430,0.0
Object2431,0.0
Object2432,0.0
Object2433,2.713673386108058e-05
Object2434,0.0
Object2435,0.0
Object2436,0.0
Object2437,0.0
Object2438,0.0
Object2439,0.0
Object2440,0.0
Object2441,9.100185691095848e-50
Object2442,4.0457796482105795e-11
Object2443,0.0
Object2444,2.0934790429385748e-36
Object2445,0.0
Object2446,0.0
Object2447,0.0
Object2448,0.0
Object2449,0.0
Object2450,0.0
Object2451,6.574686984522634e-09
Object2452,0.0
Object2453,0.0
Object2454,0.0
Object2455,0.0
Object2456,0.0
Object2457,6.719482731955397e-30
Object2458,0.0
Object2459,9.893053221349143e-14
Object2460,0.0
Object2461,0.0
Object2462,0.0
Object2463,0.0
Object2464,0.0
Object2465,0.0
Object2466,0.0
Object2467,0.0
Object2468,0.0
Object2469,5.3423335569894396e-46
Object2470,1.4727893595839704e-31
Object2471,0.0
Object2472,0.0
Object2473,0.0
Object2474,0.0
Object2475,0.0
Object2476,0.0
Object2477,1.2786990522669565e-30
Object2478,0.0
Object2479,0.0
Object2480,0.0
Object2481,0.0
Object2482,0.0
Object2483,0.0
Object2484,0.0
Object2485,0.0
Object2486,0.0
Object2487,0.0
Object2488,0.0
Object2489,0.0
Object2490,0.0030150101532672004
Object2491,0.0
Object2492,0.0
Object2493,0.0
Object2494,0.0
Object2495,1.3281859774077954e-11
Object2496,0.0
Object2497,0.0
Object2498,0.0
Object2499,0.0
Object2500,0.0
Object2501,0.0
Object2502,0.0
Object2503,1.0347386050314947e-25
Object2504,0.0
Object2505,0.0
Object2506,0.0
Object2507,0.0
Object2508,0.0
Object2509,0.0
Object2510,0.0
Object2511,1.0076845885616814e-27
Object2512,5.233366603440001e-05
Object2513,0.0
Object2514,0.0
Object2515,0.026071903588515848
Object2516,0.0
Object2517,0.0
Object2518,0.0
Object2519,0.0
Object2520,0.0
Object2521,0.0
Object2522,1.21103466898547e-21
Object2523,0.0
Object2524,0.0
Object2525,0.0
Object2526,0.004313578948881947
Object2527,8.710602750721555e-34
Object2528,0.0
Object2529,0.0
Object2530,0.0
Object2531,0.0
Object2532,1.7432739268816474e-09
Object2533,0.0
Object2534,0.0
Object2535,0.0
Object2536,0.0
Object2537,0.0
Object2538,0.0
Object2539,6.606402935649542e-43
Object2540,0.0
Object2541,0.0
Object2542,0.0
Object2543,0.0
Object2544,0.0
Object2545,0.0
Object2546,0.0
Object2547,0.0
Object2548,0.0
Object2549,0.0
Object2550,7.112728618367555e-49
Object2551,0.0
Object2552,0.0
Object2553,0.0
Object2554,0.0
Object2555,7.608276026572976e-19
Object2556,0.0
Object2557,0.0
Object2558,0.0
Object2559,0.0
Object2560,0.0
Object2561,0.0
Object2562,0.0
Object2563,0.0
Object2564,0.0
Object2565,0.0
Object2566,0.0
Object2567,0.0
Object2568,0.0
Object2569,0.0
Object2570,0.0
Object2571,0.0
Object2572,0.0
Object2573,0.0
Object2574,0.0
Object2575,0.0
Object2576,0.0
Object2577,0.00561577927610782
Object2578,0.0
Object2579,0.0
Object2580,0.0
Object2581,0.0
Object2582,1.99012550920451e-23
Object2583,9.746332497994037e-11
Object2584,0.0
Object2585,0.0
Object2586,0.0
Object2587,0.0
Object2588,1.120720506717014e-14
Object2589,0.0
Object2590,0.0
Object2591,0.0
Object2592,9.650510599096394e-32
Object2593,0.0
Object2594,0.0
Object2595,0.0
Object2596,0.0
Object2597,0.0
Object2598,0.0
Object2599,0.0
Object2600,0.0
Object2601,9.695734060249023e-19
Object2602,0.0
Object2603,0.0
Object2604,0.0
Object2605,0.0
Object2606,0.0
Object2607,0.0
Object2608,0.0
Object2609,0.0
Object2610,0.0
Object2611,0.0
Object2612,1.1867314930839853e-42
Object2613,0.0
Object2614,0.0
Object2615,0.0
Object2616,0.0
Object2617,0.0
Object2618,0.0
Object2619,0.0
Object2620,3.071615071940009e-16
Object2621,0.0
Object2622,9.687216138885127e-78
Object2623,1.494135057679639e-23
Object2624,0.0
Object2625,0.0
Object2626,3.967700431534978e-53
Object2627,0.0
Object2628,0.0
Object2629,0.0
Object2630,2.5435705754932923e-23
Object2631,0.0013479035327999998
Object2632,0.0
Object2633,0.0
Object2634,0.0
Object2635,0.0
Object2636,0.0
Object2637,1.0126740617762318e-28
Object2638,0.0
Object2639,0.0
Object2640,1.4950369976116086e-14
Object2641,0.0
Object2642,4.4338434120586635e-11
Object2643,0.0
Object2644,2.3951012061801403e-09
Object2645,0.0
Object2646,0.0
Object2647,0.0
Object2648,0.0
Object2649,0.0
Object2650,0.0
Object2651,3.4247417233808432e-06
Object2652,0.0
Object2653,0.0
Object2654,0.0
Object2655,5.965235879400002e-06
Object2656,0.0
Object2657,0.0
Object2658,0.0
Object2659,7.222421359583448e-08
Object2660,0.0
Object2661,0.0
Object2662,0.0
Object2663,0.0
Object2664,0.0
Object2665,0.0
Object2666,0.0
Object2667,2.0053109550678886e-52
Object2668,0.0
Object2669,5.272814250310538e-10
Object2670,0.0
Object2671,0.0
Object2672,9.367914392940756e-51
Object2673,0.0
Object2674,0.0
Object2675,0.0
Object2676,0.0
Object2677,4.9742886580515333e-17
Object2678,0.0
Object2679,0.0
Object2680,0.0
Object2681,9.262307786056058e-12
Object2682,0.0
Object2683,0.0
Object2684,0.0
Object2685,0.0
Object2686,0.0
Object2687,0.0
Object2688,1.397617780720607e-10
Object2689,8.421468888137157e-29
Object2690,0.0
Object2691,1.8412611987760478e-17
Object2692,0.0
Object2693,0.0
Object2694,0.0
Object2695,0.0
Object2696,0.0
Object2697,0.0
Object2698,0.0
Object2699,0.0
Object2700,0.0
Object2701,0.0
Object2702,0.0
Object2703,0.0
Object2704,0.0
Object2705,0.0
Object2706,0.0
Object2707,0.0
Object2708,0.0
Object2709,0.0
Object2710,0.0
Object2711,0.0
Object2712,0.0
Object2713,5.409122637349113e-17
Object2714,0.0
Object2715,0.0
Object2716,0.0
Object2717,0.0
Object2718,0.0
Object2719,0.0
Object2720,0.0
Object2721,0.0
Object2722,0.0
Object2723,0.0
Object2724,0.0
Object2725,0.0
Object2726,0.0
Object2727,0.0
Object2728,0.0
Object2729,6.157078191696605e-05
Object2730,0.0
Object2731,0.0
Object2732,0.0
Object2733,5.942959063809422e-73
Object2734,0.0
Object2735,0.0
Object2736,0.0
Object2737,9.094612527781156e-07
Object2738,0.0
Object2739,0.0
Object2740,0.0
Object2741,0.0
Object2742,5.7979845287907903e-39
Object2743,4.50532902654876e-48
Object2744,0.0
Object2745,4.942619653737291e-38
Object2746,0.0
Object2747,0.0
Object2748,0.0
Object2749,0.0
Object2750,0.0
Object2751,5.233895751155134e-27
Object2752,0.0
Object2753,0.0
Object2754,4.0366855635639103e-16
Object2755,0.0
Object2756,0.0
Object2757,0.0
Object2758,0.0
Object2759,9.917762849611005e-22
Object2760,0.0
Object2761,0.0
Object2762,0.0
Object2763,0.0
Object2764,1.974606204622018e-19
Object2765,0.0
Object2766,0.0
Object2767,0.0
Object2768,0.0
Object2769,0.0
Object2770,7.184861040186858e-24
Object2771,5.186725167292627e-12
Object2772,0.0
Object2773,0.0
Object2774,0.0
Object2775,0.0
Object2776,0.0
Object2777,0.0
Object2778,0.0
Object2779,2.4103266012485773e-14
Object2780,0.0
Object2781,0.0
Object2782,0.0
Object2783,0.0
Object2784,0.0
Object2785,6.959855358257532e-26
Object2786,0.0
Object2787,0.0
Object2788,0.0
Object2789,0.0
Object2790,3.8045602185246537e-07
Object2791,0.0
Object2792,0.0
Object2793,0.0
Object2794,0.0
